Epoch: 1000, MSE_u: 0.9975, MSE_f: 17.6413, MSE: 18.6388
Epoch: 44000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 45000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 46000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 47000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 48000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 49000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 50000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 51000, MSE_u: 0.0001, MSE_f: 0.0007, MSE: 0.0008
Epoch: 52000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 53000, MSE_u: 0.0001, MSE_f: 0.0004, MSE: 0.0005
Epoch: 54000, MSE_u: 0.0001, MSE_f: 0.0004, MSE: 0.0005
Epoch: 55000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 56000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 57000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 58000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 59000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 60000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 61000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 62000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 63000, MSE_u: 0.0001, MSE_f: 0.0009, MSE: 0.0010
Epoch: 64000, MSE_u: 0.0001, MSE_f: 0.0011, MSE: 0.0012
Epoch: 65000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 66000, MSE_u: 0.0001, MSE_f: 0.0003, MSE: 0.0003
Epoch: 67000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 68000, MSE_u: 0.0001, MSE_f: 0.0016, MSE: 0.0017
Epoch: 69000, MSE_u: 0.0001, MSE_f: 0.0007, MSE: 0.0008
Epoch: 70000, MSE_u: 0.0001, MSE_f: 0.0003, MSE: 0.0004
Epoch: 71000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 72000, MSE_u: 0.0001, MSE_f: 0.0009, MSE: 0.0010
Epoch: 73000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 74000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 75000, MSE_u: 0.0001, MSE_f: 0.0004, MSE: 0.0005
Epoch: 76000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 77000, MSE_u: 0.0001, MSE_f: 0.0004, MSE: 0.0005
Epoch: 78000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 79000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 80000, MSE_u: 0.0000, MSE_f: 0.0029, MSE: 0.0029
Epoch: 81000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 82000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 83000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 84000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 85000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 86000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 87000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 88000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 89000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 90000, MSE_u: 0.0001, MSE_f: 0.0004, MSE: 0.0005
Epoch: 91000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 92000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 93000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 94000, MSE_u: 0.0001, MSE_f: 0.0003, MSE: 0.0004
Epoch: 95000, MSE_u: 0.0001, MSE_f: 0.0000, MSE: 0.0001
Epoch: 96000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0001
Epoch: 97000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
Epoch: 98000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 99000, MSE_u: 0.0001, MSE_f: 0.0002, MSE: 0.0003
Epoch: 100000, MSE_u: 0.0001, MSE_f: 0.0001, MSE: 0.0002
